ダウンロードした時刻：2018/07/29 11:12:54

,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂
年月日,平均気温(℃),平均気温(℃),平均気温(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),日照時間(時間),日照時間(時間),日照時間(時間),平均風速(m/s),平均風速(m/s),平均風速(m/s),最低気温(℃),最低気温(℃),最低気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,,,,,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2014/4/1,13.3,8,1,0.0,8,1,8.4,8,1,2.9,8,1,9.8,8,1,18.2,8,1
2014/4/2,13.8,8,1,2.0,8,1,5.7,8,1,2.3,8,1,9.4,8,1,19.8,8,1
2014/4/3,13.0,8,1,55.5,8,1,0.0,8,1,2.5,8,1,12.3,8,1,13.9,8,1
2014/4/4,15.1,8,1,23.0,8,1,9.1,8,1,4.3,8,1,12.1,8,1,19.2,8,1
2014/4/5,12.3,8,1,0.0,8,1,8.9,8,1,2.5,8,1,8.9,8,1,16.3,8,1
2014/4/6,7.3,8,1,10.5,8,1,2.4,8,1,2.2,8,1,3.0,8,1,12.8,8,1
2014/4/7,9.6,8,1,0.0,8,1,9.9,8,1,3.2,8,1,2.9,8,1,14.7,8,1
2014/4/8,13.1,8,1,0.0,8,1,11.5,8,1,2.1,8,1,7.1,8,1,18.3,8,1
2014/4/9,15.2,8,1,0.0,8,1,8.7,8,1,2.3,8,1,10.7,8,1,21.4,8,1
2014/4/10,15.1,8,1,0.0,8,1,10.1,8,1,3.2,8,1,10.7,8,1,21.1,8,1
2014/4/11,11.9,8,1,0.0,8,1,7.9,8,1,3.9,8,1,7.6,8,1,16.1,8,1
2014/4/12,12.9,8,1,0.0,8,1,10.2,8,1,2.5,8,1,7.5,8,1,18.3,8,1
2014/4/13,13.6,8,1,0.0,8,1,4.7,8,1,1.9,8,1,6.9,8,1,18.4,8,1
2014/4/14,13.5,8,1,0.0,8,1,7.7,8,1,2.8,8,1,10.6,8,1,17.7,8,1
2014/4/15,14.6,8,1,0.0,8,1,12.0,8,1,3.4,8,1,8.8,8,1,19.1,8,1
2014/4/16,15.8,8,1,0.0,8,1,7.1,8,1,1.4,8,1,9.7,8,1,20.8,8,1
2014/4/17,16.6,8,1,0.0,8,1,9.9,8,1,2.4,8,1,12.5,8,1,20.4,8,1
2014/4/18,12.0,8,1,8.5,8,1,0.0,8,1,3.3,8,1,8.7,8,1,16.5,8,1
2014/4/19,11.9,8,1,0.0,8,1,1.4,8,1,3.7,8,1,8.5,8,1,17.4,8,1
2014/4/20,10.3,8,1,1.0,8,1,0.3,8,1,2.1,8,1,6.9,8,1,13.3,8,1
2014/4/21,12.6,8,1,10.5,8,1,0.0,8,1,2.5,8,1,9.7,8,1,14.8,8,1
2014/4/22,14.8,8,1,5.5,8,1,4.4,8,1,2.3,8,1,12.2,8,1,19.9,8,1
2014/4/23,14.9,8,1,2.5,8,1,10.0,8,1,3.4,8,1,11.1,8,1,18.8,8,1
2014/4/24,15.6,8,1,0.0,8,1,10.6,8,1,3.0,8,1,10.5,8,1,20.7,8,1
2014/4/25,16.4,8,1,0.0,8,1,11.7,8,1,2.8,8,1,11.9,8,1,20.7,8,1
2014/4/26,16.9,8,1,0.0,8,1,12.3,8,1,3.0,8,1,12.6,8,1,21.1,8,1
2014/4/27,17.3,8,1,0.0,8,1,12.7,8,1,5.0,8,1,13.4,8,1,21.1,8,1
2014/4/28,17.6,8,1,0.0,8,1,7.7,8,1,5.1,8,1,13.1,8,1,21.1,8,1
2014/4/29,17.1,8,1,0.5,8,1,0.6,8,1,3.0,8,1,15.3,8,1,19.7,8,1
2014/4/30,16.3,8,1,21.0,8,1,0.0,8,1,3.9,8,1,13.7,8,1,18.0,8,1
2014/5/1,18.8,8,1,13.5,8,1,8.5,8,1,4.7,8,1,17.2,8,1,21.4,8,1
2014/5/2,19.1,8,1,0.0,8,1,12.2,8,1,2.5,8,1,16.2,8,1,22.4,8,1
2014/5/3,19.1,8,1,0.0,8,1,6.8,8,1,2.9,8,1,14.5,8,1,23.8,8,1
2014/5/4,17.5,8,1,0.0,8,1,12.7,8,1,4.0,8,1,13.1,8,1,22.3,8,1
2014/5/5,17.1,8,1,0.0,8,1,0.0,8,1,3.7,8,1,15.0,8,1,19.3,8,1
2014/5/6,15.3,8,1,1.0,8,1,0.8,8,1,4.2,8,1,12.8,8,1,18.4,8,1
2014/5/7,16.1,8,1,0.0,8,1,10.3,8,1,3.3,8,1,11.2,8,1,20.4,8,1
2014/5/8,17.8,8,1,0.0,8,1,8.2,8,1,5.0,8,1,13.3,8,1,21.5,8,1
2014/5/9,18.9,8,1,0.0,8,1,12.1,8,1,3.8,8,1,13.3,8,1,24.2,8,1
2014/5/10,17.7,8,1,0.0,8,1,12.3,8,1,2.6,8,1,12.0,8,1,24.0,8,1
2014/5/11,17.9,8,1,0.0,8,1,13.1,8,1,3.0,8,1,10.3,8,1,22.8,8,1
2014/5/12,18.6,8,1,0.0,8,1,8.2,8,1,7.4,8,1,15.9,8,1,21.3,8,1
2014/5/13,19.0,8,1,6.5,8,1,4.8,8,1,3.5,8,1,16.8,8,1,22.9,8,1
2014/5/14,19.3,8,1,0.0,8,1,6.3,8,1,2.6,8,1,15.8,8,1,22.4,8,1
2014/5/15,19.1,8,1,3.0,8,1,0.4,8,1,3.3,8,1,16.8,8,1,22.7,8,1
2014/5/16,20.2,8,1,0.0,8,1,11.1,8,1,2.7,8,1,14.6,8,1,26.5,8,1
2014/5/17,18.8,8,1,0.0,8,1,13.3,8,1,3.4,8,1,13.0,8,1,23.5,8,1
2014/5/18,18.9,8,1,0.0,8,1,13.3,8,1,3.3,8,1,13.4,8,1,22.7,8,1
2014/5/19,19.7,8,1,0.0,8,1,9.8,8,1,2.8,8,1,16.1,8,1,24.6,8,1
2014/5/20,19.9,8,1,5.0,8,1,6.0,8,1,3.0,8,1,16.4,8,1,23.8,8,1
2014/5/21,17.9,8,1,50.0,8,1,2.7,8,1,4.3,8,1,15.0,8,1,21.3,8,1
2014/5/22,18.3,8,1,2.0,8,1,6.2,8,1,1.9,8,1,15.0,8,1,22.6,8,1
2014/5/23,17.6,8,1,0.0,8,1,6.4,8,1,3.7,8,1,14.6,8,1,20.5,8,1
2014/5/24,19.5,8,1,0.0,8,1,12.6,8,1,3.8,8,1,14.5,8,1,22.7,8,1
2014/5/25,20.9,8,1,0.0,8,1,4.5,8,1,3.5,8,1,19.3,8,1,22.8,8,1
2014/5/26,20.2,8,1,3.5,8,1,1.3,8,1,7.5,8,1,18.2,8,1,21.8,8,1
2014/5/27,20.4,8,1,29.0,8,1,7.0,8,1,3.0,8,1,17.1,8,1,26.5,8,1
2014/5/28,21.0,8,1,0.0,8,1,7.6,8,1,2.7,8,1,18.8,8,1,24.2,8,1
2014/5/29,20.6,8,1,0.0,8,1,10.5,8,1,2.3,8,1,17.9,8,1,23.9,8,1
2014/5/30,21.1,8,1,0.0,8,1,11.5,8,1,3.0,8,1,17.1,8,1,25.0,8,1
2014/5/31,21.6,8,1,0.0,8,1,12.1,8,1,3.1,8,1,18.3,8,1,25.3,8,1
2014/6/1,21.3,8,1,0.0,8,1,7.7,8,1,2.6,8,1,19.3,8,1,25.6,8,1
2014/6/2,22.2,8,1,0.0,8,1,10.4,8,1,1.8,8,1,19.1,8,1,26.1,8,1
2014/6/3,22.2,8,1,0.0,8,1,7.5,8,1,2.5,8,1,19.7,8,1,25.5,8,1
2014/6/4,22.6,8,1,0.0,8,1,8.1,8,1,2.3,8,1,20.1,8,1,26.6,8,1
2014/6/5,20.7,8,1,24.0,8,1,0.0,8,1,2.7,8,1,18.3,8,1,22.3,8,1
2014/6/6,19.7,8,1,114.0,8,1,0.0,8,1,2.9,8,1,18.5,8,1,20.8,8,1
2014/6/7,18.4,8,1,67.5,8,1,0.0,8,1,4.6,8,1,17.5,8,1,19.3,8,1
2014/6/8,21.0,8,1,0.0,8,1,1.0,8,1,2.8,8,1,18.5,8,1,23.2,8,1
2014/6/9,22.5,8,1,0.0,8,1,9.5,8,1,1.9,8,1,18.9,8,1,26.2,8,1
2014/6/10,23.1,8,1,0.5,8,1,3.7,8,1,2.3,8,1,20.5,8,1,25.8,8,1
2014/6/11,21.7,8,1,21.5,8,1,0.0,8,1,2.1,8,1,20.2,8,1,23.5,8,1
2014/6/12,22.0,8,1,15.0,8,1,0.2,8,1,4.8,8,1,20.7,8,1,25.4,8,1
2014/6/13,23.7,8,1,0.0,8,1,13.6,8,1,3.2,8,1,18.6,8,1,26.8,8,1
2014/6/14,23.2,8,1,0.0,8,1,12.7,8,1,2.3,8,1,18.4,8,1,27.0,8,1
2014/6/15,23.1,8,1,0.0,8,1,13.4,8,1,3.0,8,1,19.5,8,1,26.4,8,1
2014/6/16,23.1,8,1,0.0,8,1,10.5,8,1,3.3,8,1,20.0,8,1,26.5,8,1
2014/6/17,23.0,8,1,0.0,8,1,1.8,8,1,3.3,8,1,20.9,5,1,26.1,5,1
2014/6/18,21.6,8,1,7.5,8,1,0.0,8,1,1.8,8,1,19.4,8,1,23.6,8,1
2014/6/19,22.8,8,1,0.0,8,1,11.6,8,1,4.1,8,1,19.0,8,1,26.0,8,1
2014/6/20,23.0,8,1,0.0,8,1,13.0,8,1,5.9,8,1,21.6,8,1,25.0,8,1
2014/6/21,23.3,8,1,0.0,8,1,3.1,8,1,4.2,8,1,22.0,8,1,26.0,8,1
2014/6/22,21.9,8,1,4.0,8,1,0.0,8,1,1.7,8,1,20.3,8,1,24.1,8,1
2014/6/23,22.8,8,1,0.0,8,1,8.7,8,1,3.2,8,1,19.2,8,1,26.0,8,1
2014/6/24,22.6,8,1,3.0,8,1,4.2,8,1,2.2,8,1,19.9,8,1,26.6,8,1
2014/6/25,22.9,8,1,0.0,8,1,6.6,8,1,2.2,8,1,19.6,8,1,26.9,8,1
2014/6/26,23.5,8,1,0.0,8,1,7.9,8,1,2.6,8,1,20.4,8,1,27.3,8,1
2014/6/27,23.9,8,1,0.0,8,1,0.9,8,1,2.0,8,1,21.8,8,1,27.0,8,1
2014/6/28,23.1,8,1,2.0,8,1,0.0,8,1,2.3,8,1,21.8,8,1,24.4,8,1
2014/6/29,23.7,8,1,3.5,8,1,7.0,8,1,2.7,8,1,21.2,8,1,26.6,8,1
2014/6/30,23.5,8,1,0.0,8,1,4.3,8,1,3.0,8,1,21.7,8,1,27.2,8,1
2014/7/1,24.7,8,1,0.0,8,1,7.0,8,1,2.1,8,1,21.9,8,1,29.8,8,1
2014/7/2,24.5,8,1,0.0,8,1,10.6,8,1,2.7,8,1,22.0,8,1,27.3,8,1
2014/7/3,23.8,8,1,0.0,8,1,0.8,8,1,2.6,8,1,21.5,8,1,26.8,8,1
2014/7/4,22.3,8,1,9.0,8,1,0.8,8,1,3.0,8,1,20.3,8,1,24.9,8,1
2014/7/5,21.3,8,1,4.0,8,1,0.0,8,1,2.3,8,1,20.4,8,1,22.5,8,1
2014/7/6,23.0,8,1,0.0,8,1,5.8,8,1,2.3,8,1,19.7,8,1,25.8,8,1
2014/7/7,23.3,8,1,8.5,8,1,0.0,8,1,2.7,8,1,21.1,8,1,25.3,8,1
2014/7/8,24.7,8,1,0.0,8,1,9.5,8,1,2.2,8,1,21.6,8,1,28.6,8,1
2014/7/9,24.4,8,1,1.0,8,1,0.2,8,1,1.6,8,1,23.6,8,1,27.2,8,1
2014/7/10,24.8,8,1,4.5,8,1,0.6,8,1,7.2,8,1,23.8,8,1,26.5,8,1
2014/7/11,26.4,8,1,0.0,8,1,9.9,8,1,2.0,8,1,23.9,8,1,29.6,8,1
2014/7/12,27.8,8,1,0.0,8,1,8.1,8,1,3.3,8,1,25.1,8,1,31.4,8,1
2014/7/13,25.3,8,1,0.0,8,1,0.5,8,1,3.8,8,1,23.7,8,1,27.0,8,1
2014/7/14,28.1,8,1,0.0,8,1,10.0,8,1,3.3,8,1,25.8,8,1,31.0,8,1
2014/7/15,26.4,8,1,0.0,8,1,10.7,8,1,3.0,8,1,23.9,5,1,29.4,5,1
2014/7/16,26.4,8,1,0.0,8,1,7.9,8,1,2.7,8,1,23.1,8,1,30.0,8,1
2014/7/17,26.1,8,1,0.0,8,1,4.9,8,1,2.7,8,1,23.6,8,1,31.0,8,1
2014/7/18,24.9,8,1,0.0,8,1,0.0,8,1,2.0,8,1,23.2,8,1,27.7,8,1
2014/7/19,23.6,8,1,1.5,8,1,0.0,8,1,1.7,8,1,22.2,8,1,25.5,8,1
2014/7/20,24.2,8,1,2.0,8,1,2.9,8,1,2.1,8,1,21.4,8,1,27.9,8,1
2014/7/21,24.6,8,1,0.0,8,1,6.7,8,1,2.3,8,1,21.4,8,1,28.2,8,1
2014/7/22,26.2,8,1,0.0,8,1,10.1,8,1,2.4,8,1,23.1,8,1,29.7,8,1
2014/7/23,26.8,8,1,0.0,8,1,9.9,8,1,1.8,8,1,24.2,8,1,29.5,8,1
2014/7/24,27.3,8,1,0.0,8,1,3.9,8,1,1.8,8,1,25.1,8,1,30.3,8,1
2014/7/25,28.9,8,1,0.0,8,1,12.1,8,1,1.9,8,1,26.3,8,1,35.6,8,1
2014/7/26,27.5,8,1,0.0,8,1,9.1,8,1,3.5,8,1,24.9,8,1,31.0,8,1
2014/7/27,28.5,8,1,0.0,8,1,10.6,8,1,4.2,8,1,26.8,8,1,33.2,8,1
2014/7/28,26.4,8,1,0.0,8,1,10.7,8,1,2.4,8,1,23.6,8,1,29.5,8,1
2014/7/29,25.9,8,1,0.0,8,1,12.3,8,1,2.5,8,1,22.1,8,1,29.8,8,1
2014/7/30,26.3,8,1,0.0,8,1,11.2,8,1,2.6,8,1,22.9,8,1,30.5,8,1
2014/7/31,26.8,8,1,0.0,8,1,12.0,8,1,2.2,8,1,23.8,8,1,29.7,8,1
2014/8/1,27.2,8,1,1.0,8,1,12.2,8,1,3.1,8,1,24.7,8,1,30.4,8,1
2014/8/2,27.8,8,1,0.0,8,1,9.5,8,1,2.1,8,1,24.5,8,1,30.9,8,1
2014/8/3,28.0,8,1,0.0,8,1,9.4,8,1,3.6,8,1,25.3,8,1,31.6,8,1
2014/8/4,27.7,8,1,0.0,8,1,7.5,8,1,5.9,8,1,26.1,8,1,30.5,8,1
2014/8/5,27.9,8,1,0.0,8,1,12.5,8,1,7.4,8,1,25.8,8,1,31.8,8,1
2014/8/6,27.7,8,1,0.0,8,1,12.9,8,1,7.5,8,1,25.9,8,1,29.6,8,1
2014/8/7,26.7,8,1,0.0,8,1,11.7,8,1,7.0,8,1,25.3,8,1,28.7,8,1
2014/8/8,26.6,8,1,0.0,8,1,2.5,8,1,2.4,8,1,25.0,8,1,28.9,8,1
2014/8/9,26.2,8,1,2.0,8,1,0.0,8,1,3.4,8,1,22.9,8,1,28.3,8,1
2014/8/10,24.8,8,1,38.5,8,1,0.2,8,1,6.1,8,1,22.1,8,1,26.9,8,1
2014/8/11,26.3,8,1,0.0,8,1,8.7,8,1,9.4,8,1,25.0,8,1,28.2,8,1
2014/8/12,25.2,8,1,0.5,8,1,0.1,8,1,4.4,8,1,22.7,8,1,27.5,8,1
2014/8/13,25.1,8,1,0.0,8,1,4.5,8,1,2.5,8,1,22.0,8,1,28.6,8,1
2014/8/14,26.0,8,1,5.5,8,1,0.5,8,1,1.4,8,1,24.9,8,1,28.4,8,1
2014/8/15,27.1,8,1,0.0,8,1,8.4,8,1,6.9,8,1,25.3,8,1,29.7,8,1
2014/8/16,27.1,8,1,0.0,8,1,7.7,8,1,5.4,8,1,25.3,8,1,29.4,8,1
2014/8/17,27.3,8,1,0.0,8,1,8.5,8,1,3.2,8,1,24.8,8,1,30.8,8,1
2014/8/18,27.8,8,1,0.0,8,1,11.0,8,1,4.9,8,1,26.0,8,1,31.0,8,1
2014/8/19,28.2,8,1,0.0,8,1,11.1,8,1,4.6,8,1,26.3,8,1,30.3,8,1
2014/8/20,28.7,8,1,0.0,8,1,10.4,8,1,2.3,8,1,26.0,8,1,31.9,8,1
2014/8/21,28.4,8,1,0.0,8,1,11.3,8,1,2.0,8,1,26.2,8,1,31.7,8,1
2014/8/22,28.4,8,1,0.0,8,1,9.7,8,1,3.9,8,1,26.4,8,1,31.7,8,1
2014/8/23,26.2,8,1,3.0,8,1,2.9,8,1,5.2,8,1,24.3,8,1,27.8,8,1
2014/8/24,26.6,8,1,0.0,8,1,4.4,8,1,2.9,8,1,23.8,8,1,29.8,8,1
2014/8/25,26.6,8,1,0.0,8,1,0.3,8,1,2.0,8,1,25.0,8,1,29.3,8,1
2014/8/26,25.1,8,1,0.0,8,1,0.7,8,1,2.2,8,1,23.2,8,1,28.8,8,1
2014/8/27,20.8,8,1,6.0,8,1,0.0,8,1,3.6,8,1,19.8,8,1,23.6,8,1
2014/8/28,21.2,8,1,4.0,8,1,0.0,8,1,3.1,8,1,19.5,8,1,23.2,8,1
2014/8/29,22.5,8,1,1.0,8,1,0.0,8,1,2.1,8,1,20.8,8,1,25.3,8,1
2014/8/30,22.9,8,1,30.5,8,1,0.9,8,1,3.1,8,1,20.0,8,1,26.9,8,1
2014/8/31,23.9,8,1,0.0,8,1,3.8,8,1,2.8,8,1,20.3,8,1,28.3,8,1
2014/9/1,21.4,8,1,38.0,8,1,0.0,8,1,3.3,8,1,19.6,8,1,23.1,8,1
2014/9/2,23.7,8,1,0.0,8,1,11.0,8,1,2.3,8,1,20.0,8,1,27.8,8,1
2014/9/3,24.5,8,1,0.0,8,1,5.8,8,1,2.1,8,1,21.6,8,1,28.9,8,1
2014/9/4,25.1,8,1,0.0,8,1,2.2,8,1,2.6,8,1,21.9,8,1,28.4,8,1
2014/9/5,26.7,8,1,0.0,8,1,5.9,8,1,4.6,8,1,25.0,8,1,29.2,8,1
2014/9/6,27.1,8,1,0.0,8,1,4.4,8,1,1.5,8,1,24.7,8,1,31.0,8,1
2014/9/7,21.5,8,1,13.0,8,1,0.0,8,1,2.5,8,1,19.2,8,1,24.8,8,1
2014/9/8,21.4,8,1,2.0,8,1,0.0,8,1,2.0,8,1,19.0,8,1,23.5,8,1
2014/9/9,23.6,8,1,0.5,8,1,6.2,8,1,3.6,8,1,19.6,8,1,29.6,8,1
2014/9/10,23.6,8,1,0.0,8,1,3.7,8,1,1.8,8,1,20.8,8,1,28.6,8,1
2014/9/11,22.4,8,1,3.0,8,1,2.8,8,1,2.1,8,1,20.5,8,1,26.4,8,1
2014/9/12,23.3,8,1,0.0,8,1,8.9,8,1,2.7,8,1,18.9,8,1,28.2,8,1
2014/9/13,23.2,8,1,3.5,8,1,5.2,8,1,2.7,8,1,19.7,8,1,28.9,8,1
2014/9/14,23.5,8,1,0.0,8,1,10.1,8,1,2.4,8,1,18.5,8,1,29.0,8,1
2014/9/15,23.8,8,1,0.0,8,1,1.9,8,1,2.7,8,1,20.3,8,1,27.9,8,1
2014/9/16,24.5,8,1,0.0,8,1,9.0,8,1,2.7,8,1,21.2,8,1,28.2,8,1
2014/9/17,23.9,8,1,0.0,8,1,3.8,8,1,2.8,8,1,21.5,8,1,27.5,8,1
2014/9/18,22.0,8,1,0.0,8,1,0.7,8,1,2.6,8,1,19.7,8,1,24.9,8,1
2014/9/19,21.5,8,1,0.0,8,1,0.8,8,1,1.7,8,1,18.6,8,1,25.0,8,1
2014/9/20,20.2,8,1,0.0,8,1,0.0,8,1,2.7,8,1,18.2,8,1,21.6,8,1
2014/9/21,21.4,8,1,0.0,8,1,10.6,8,1,2.4,8,1,15.7,8,1,27.5,8,1
2014/9/22,21.9,8,1,0.0,8,1,8.3,8,1,2.1,8,1,17.9,8,1,27.1,8,1
2014/9/23,22.4,8,1,0.0,8,1,10.5,8,1,2.4,8,1,18.0,8,1,27.1,8,1
2014/9/24,22.7,8,1,1.5,8,1,3.8,8,1,4.6,8,1,18.7,8,1,26.3,8,1
2014/9/25,24.3,8,1,12.0,8,1,3.0,8,1,8.1,8,1,21.9,8,1,26.6,8,1
2014/9/26,23.6,8,1,0.0,8,1,8.2,8,1,4.1,8,1,19.8,8,1,28.3,8,1
2014/9/27,20.4,8,1,0.0,8,1,3.8,8,1,4.3,8,1,17.5,8,1,23.8,8,1
2014/9/28,22.3,8,1,0.0,8,1,8.7,8,1,4.7,8,1,17.7,8,1,27.9,8,1
2014/9/29,23.0,8,1,0.0,8,1,11.1,8,1,3.5,8,1,18.2,8,1,29.4,8,1
2014/9/30,23.1,8,1,0.0,8,1,7.9,8,1,2.0,8,1,19.8,8,1,27.0,8,1
2014/10/1,20.7,8,1,4.0,8,1,0.0,8,1,2.8,8,1,19.4,8,1,22.7,8,1
2014/10/2,21.2,8,1,0.0,8,1,0.6,8,1,2.1,8,1,18.1,8,1,24.2,8,1
2014/10/3,24.3,8,1,0.0,8,1,10.0,8,1,5.6,8,1,22.5,8,1,26.8,8,1
2014/10/4,24.0,8,1,0.0,8,1,0.1,8,1,2.5,8,1,22.4,8,1,26.8,8,1
2014/10/5,17.4,8,1,119.5,8,1,0.0,8,1,4.3,8,1,15.4,8,1,23.0,8,1
2014/10/6,21.5,8,1,133.5,8,1,4.2,8,1,5.3,8,1,16.6,8,1,27.3,8,1
2014/10/7,20.0,8,1,0.0,8,1,1.2,8,1,3.2,8,1,18.0,8,1,22.6,8,1
2014/10/8,20.5,8,1,0.0,8,1,4.8,5,1,2.0,5,1,16.2,8,1,25.1,8,1
2014/10/9,20.3,8,1,10.0,8,1,3.5,8,1,2.3,8,1,17.6,8,1,24.9,8,1
2014/10/10,21.0,8,1,0.0,8,1,7.0,8,1,2.0,8,1,16.2,8,1,24.9,8,1
2014/10/11,20.1,8,1,0.0,8,1,3.6,8,1,2.7,8,1,17.5,8,1,23.5,8,1
2014/10/12,18.2,8,1,0.0,8,1,0.8,8,1,1.9,8,1,15.2,8,1,21.7,8,1
2014/10/13,17.0,8,1,61.0,8,1,0.0,8,1,3.6,8,1,15.1,8,1,23.4,8,1
2014/10/14,23.3,8,1,1.0,8,1,8.6,8,1,6.6,8,1,19.3,8,1,29.3,8,1
2014/10/15,15.1,8,1,9.0,8,1,0.0,8,1,3.4,8,1,12.8,8,1,19.3,8,1
2014/10/16,16.9,8,1,0.5,8,1,9.5,8,1,2.9,8,1,12.5,8,1,21.7,8,1
2014/10/17,17.2,8,1,0.0,8,1,10.1,8,1,2.4,8,1,12.3,8,1,22.3,8,1
2014/10/18,16.2,8,1,0.0,8,1,9.8,8,1,2.0,8,1,11.0,8,1,22.1,8,1
2014/10/19,17.6,8,1,0.0,8,1,10.3,8,1,2.2,8,1,13.5,8,1,23.7,8,1
2014/10/20,18.8,8,1,0.0,8,1,4.6,8,1,2.2,8,1,14.9,8,1,22.5,8,1
2014/10/21,19.1,8,1,4.5,8,1,1.3,8,1,3.8,8,1,16.3,8,1,21.8,8,1
2014/10/22,16.7,8,1,33.5,8,1,0.0,8,1,4.2,8,1,13.7,8,1,22.0,8,1
2014/10/23,13.7,8,1,8.5,8,1,0.0,8,1,3.5,8,1,12.7,8,1,15.3,8,1
2014/10/24,15.7,8,1,0.0,8,1,7.2,8,1,1.9,8,1,12.7,8,1,21.5,8,1
2014/10/25,17.3,8,1,0.0,8,1,5.8,8,1,1.8,8,1,12.3,8,1,22.0,8,1
2014/10/26,19.3,8,1,0.0,8,1,3.5,8,1,1.7,8,1,15.8,8,1,22.6,8,1
2014/10/27,18.8,8,1,0.0,8,1,3.2,8,1,2.6,8,1,14.8,8,1,22.4,8,1
2014/10/28,15.9,8,1,0.0,8,1,8.3,8,1,2.5,8,1,12.7,8,1,21.0,8,1
2014/10/29,15.5,8,1,0.0,8,1,10.1,8,1,2.5,8,1,9.8,8,1,21.4,8,1
2014/10/30,16.1,8,1,0.0,8,1,7.0,8,1,2.1,8,1,11.5,8,1,21.6,8,1
2014/10/31,17.6,8,1,0.0,8,1,0.0,8,1,1.8,8,1,15.3,8,1,20.3,8,1
2014/11/1,16.3,8,1,10.0,8,1,0.0,8,1,2.5,8,1,15.4,8,1,17.9,8,1
2014/11/2,19.7,8,1,0.0,8,1,2.5,8,1,4.2,8,1,15.3,8,1,22.8,8,1
2014/11/3,18.3,8,1,0.0,8,1,6.0,8,1,3.3,8,1,13.3,8,1,21.8,8,1
2014/11/4,15.4,8,1,0.0,8,1,8.9,8,1,2.5,8,1,11.0,8,1,20.9,8,1
2014/11/5,15.5,8,1,0.0,8,1,0.0,8,1,3.9,8,1,12.8,8,1,17.7,8,1
2014/11/6,17.4,8,1,3.5,8,1,0.2,8,1,3.3,8,1,15.5,8,1,20.3,8,1
2014/11/7,17.1,8,1,0.0,8,1,1.9,8,1,2.3,8,1,12.7,8,1,21.2,8,1
2014/11/8,14.2,8,1,0.0,8,1,0.0,8,1,3.0,8,1,12.4,8,1,15.5,8,1
2014/11/9,15.2,8,1,1.5,8,1,1.4,8,1,2.3,8,1,13.2,8,1,19.8,8,1
2014/11/10,17.3,8,1,0.5,8,1,7.3,8,1,2.6,8,1,12.1,8,1,22.4,8,1
2014/11/11,14.9,8,1,0.0,8,1,0.0,8,1,3.4,8,1,14.2,8,1,15.9,8,1
2014/11/12,16.0,8,1,0.5,8,1,2.9,8,1,2.3,8,1,12.6,8,1,20.0,8,1
2014/11/13,15.7,8,1,0.0,8,1,9.6,8,1,3.6,8,1,9.9,8,1,18.6,8,1
2014/11/14,10.9,8,1,0.0,8,1,9.6,8,1,1.7,8,1,5.8,8,1,16.1,8,1
2014/11/15,11.3,8,1,0.0,8,1,9.6,8,1,1.9,8,1,5.8,8,1,17.5,8,1
2014/11/16,11.4,8,1,0.0,8,1,6.4,8,1,2.2,8,1,6.0,8,1,16.3,8,1
2014/11/17,12.4,8,1,0.0,8,1,2.6,8,1,2.8,8,1,8.3,8,1,16.0,8,1
2014/11/18,12.4,8,1,0.0,8,1,7.3,8,1,2.8,8,1,7.9,8,1,17.7,8,1
2014/11/19,11.8,8,1,0.0,8,1,8.6,8,1,2.9,8,1,8.3,8,1,16.5,8,1
2014/11/20,8.8,8,1,15.0,8,1,0.0,8,1,3.1,8,1,6.7,8,1,11.7,8,1
2014/11/21,11.8,8,1,0.0,8,1,8.9,8,1,2.3,8,1,7.2,8,1,17.4,8,1
2014/11/22,12.8,8,1,0.0,8,1,8.1,8,1,1.9,8,1,8.9,8,1,18.7,8,1
2014/11/23,13.8,8,1,0.0,8,1,9.1,8,1,2.3,8,1,8.2,8,1,19.5,8,1
2014/11/24,13.4,8,1,0.0,8,1,4.4,8,1,1.9,8,1,10.3,8,1,17.4,8,1
2014/11/25,10.9,8,1,7.5,8,1,0.0,8,1,3.4,8,1,9.6,8,1,12.0,8,1
2014/11/26,10.4,8,1,9.5,8,1,0.0,8,1,6.1,8,1,9.0,8,1,11.4,8,1
2014/11/27,12.3,8,1,4.0,8,1,9.2,8,1,2.1,8,1,9.0,8,1,17.2,8,1
2014/11/28,14.4,8,1,0.0,8,1,2.0,8,1,2.2,8,1,10.3,8,1,17.8,8,1
2014/11/29,16.1,8,1,18.0,8,1,1.1,8,1,3.9,8,1,11.8,8,1,19.7,8,1
2014/11/30,14.4,8,1,1.0,8,1,6.8,8,1,1.7,8,1,9.4,8,1,19.3,8,1
2014/12/1,14.2,8,1,17.5,8,1,1.4,8,1,2.3,8,1,12.8,8,1,18.3,8,1
2014/12/2,10.8,8,1,0.0,8,1,9.0,8,1,4.2,8,1,5.6,8,1,14.3,8,1
2014/12/3,7.8,5,1,0.0,5,1,5.2,4,1,2.2,5,1,3.1,5,1,12.4,5,1
2014/12/4,11.1,8,1,3.0,8,1,0.2,8,1,5.3,8,1,7.6,8,1,14.0,8,1
